2200,-1182.37,-0.00177
4400,-1188.02,-0.00256
6600,-1229.31,-0.00203
8800,-1391.72,-0.00088
11000,-1125.55,-0.00065
13200,-1345.31,-0.00089
15400,-1168.74,-0.00141
17600,-1275.7,-0.00014
19800,-1342.22,-0.00129
22000,-1110.06,-0.00121
24200,-1136.93,-0.00098
26400,-1412.37,-0.00026
28600,-1079.47,-0.00092
30800,-1238.13,-3e-05
33000,-1180.35,-0.00111
35200,-1203.27,-0.00046
37400,-1207.31,-0.00139
39600,-1293.58,-0.00091
41800,-1133.69,-0.0004
44000,-1160.7,-0.00126
46200,-1141.26,-0.00109
48400,-1130.44,-0.00141
50600,-1164.68,-0.00121
52800,-1106.92,-0.00139
55000,-1186.05,-0.00091
57200,-1170.56,-0.00077
59400,-1247.22,-0.00071
61600,-1098.47,-0.0006
63800,-1083.15,-0.0011
66000,-1058.01,-0.00045
68200,-999.74,-0.00033
70400,-1077.69,-0.00082
72600,-1076.6,-0.00044
74800,-1117.17,-0.00071
77000,-1194.87,-0.00086
79200,-1037.22,-0.00178
81400,-1084.83,-0.00038
83600,-994.81,-0.0007
85800,-1145.97,-0.00101
88000,-924.53,-0.00114
90200,-1070.57,-0.00139
92400,-1178.42,-0.00044
94600,-1190.07,-0.00071
96800,-1019.58,-0.00082
99000,-1064.02,-0.00138
101200,-1088.37,-0.00029
103400,-1141.41,-0.00092
105600,-1051.66,-0.00014
107800,-1029.0,-0.00087
110000,-1027.36,-0.00067
112200,-1032.47,-0.00079
114400,-947.7,-0.0012
116600,-1108.1,-0.00043
118800,-1085.3,-0.00045
121000,-1033.41,-0.00106
123200,-1109.66,-0.00058
125400,-1112.17,-0.00046
127600,-1043.96,-0.00086
129800,-981.62,-0.00144
132000,-1109.32,-0.00062
134200,-1062.9,-0.00074
136400,-957.67,-0.00074
138600,-956.75,-0.00132
140800,-1053.46,-0.00033
143000,-960.43,-0.00023
145200,-1025.77,-0.00155
147400,-1021.38,-0.00062
149600,-964.23,-0.00024
151800,-940.16,-0.00116
154000,-1009.67,-0.00017
156200,-955.75,-0.00082
158400,-924.61,-0.00065
160600,-921.03,-0.00104
162800,-1027.96,-0.00027
165000,-1154.41,-0.00242
167200,-1027.22,-0.0007
169400,-1052.14,-0.00072
171600,-962.13,-0.00064
173800,-960.38,-0.00054
176000,-966.39,-0.00117
178200,-1056.87,-0.00029
180400,-923.06,-0.0002
182600,-1108.69,-0.00049
184800,-1072.07,-0.00136
187000,-964.6,-0.00014
189200,-1087.33,-0.00122
191400,-1082.35,-0.00079
193600,-1037.29,-0.00115
195800,-980.58,-0.00053
198000,-959.8,-0.00105
200200,-912.5,-0.00039
202400,-940.58,-0.00014
204600,-1001.44,-0.00044
206800,-949.97,-0.00106
209000,-968.81,-0.0004
211200,-1063.38,-0.00037
213400,-964.3,-0.00054
215600,-1027.91,-0.00133
217800,-1062.78,-0.00041
220000,-964.87,-0.00091
222200,-965.28,-0.0009
224400,-1085.89,-0.0003
226600,-973.02,-0.00092
228800,-1004.56,-0.00116
231000,-892.07,-0.00069
233200,-994.93,-0.00121
235400,-904.49,-0.00061
237600,-968.44,-0.00193
239800,-982.11,-0.0011
242000,-963.78,-0.0013
244200,-921.72,-0.00136
246400,-967.56,-0.00058
248600,-944.38,-0.00034
250800,-955.56,-0.00065
253000,-882.74,-0.00134
255200,-873.51,-0.00037
257400,-842.19,-0.00131
259600,-825.05,-0.0005
261800,-956.92,-0.00135
264000,-888.63,-0.00091
266200,-971.51,-0.0007
268400,-930.71,-0.00166
270600,-996.38,-0.00084
272800,-972.92,-0.00096
275000,-979.74,-0.00116
277200,-979.0,-0.00076
279400,-1063.16,-0.00094
281600,-922.35,-0.00034
283800,-984.93,-0.0007
286000,-953.81,-0.00077
288200,-976.48,-0.00029
290400,-959.34,-0.00162
292600,-1090.23,-0.001
294800,-965.93,-0.00118
297000,-982.26,-0.00051
299200,-916.68,-0.00044
301400,-998.37,-0.00027
303600,-919.1,-0.00031
305800,-1007.89,-0.00057
308000,-927.61,-0.0013
310200,-948.09,-0.00153
312400,-920.94,-0.00043
314600,-1024.18,-0.00159
316800,-959.46,-0.00112
319000,-866.98,-0.00075
321200,-926.7,-0.00056
323400,-918.9,-0.00133
325600,-922.15,-0.00198
327800,-879.65,-0.00057
330000,-941.1,-0.00154
332200,-907.53,-0.00164
334400,-878.98,-0.00146
336600,-871.17,-0.00067
338800,-910.45,-0.00024
341000,-844.34,-0.00103
343200,-830.7,-0.00091
345400,-940.35,-0.00216
347600,-934.81,-0.00129
349800,-840.43,-0.00124
352000,-847.93,-0.00097
354200,-866.95,-0.00079
356400,-956.53,-0.00099
358600,-844.23,-0.00102
360800,-879.6,-0.00167
363000,-909.07,-0.00072
365200,-930.91,-0.00117
367400,-886.65,-0.00106
369600,-888.52,-0.00053
371800,-845.01,-0.00192
374000,-892.51,-0.00215
376200,-852.09,-0.00072
378400,-853.53,-0.00098
380600,-878.36,-0.00051
382800,-759.4,-0.00137
385000,-853.51,-0.00035
387200,-862.17,-0.00079
389400,-885.77,-0.0004
391600,-914.79,-0.0017
393800,-794.95,-0.00117
396000,-844.87,-0.00043
398200,-769.08,-0.00078
400400,-858.48,-0.00141
402600,-776.55,-0.00106
404800,-877.6,-0.00099
407000,-900.39,-0.00184
409200,-827.11,-0.00123
411400,-792.83,-0.0014
413600,-791.9,-0.00149
415800,-838.19,-0.00114
418000,-852.1,-0.00148
420200,-832.18,-0.0007
422400,-865.25,-0.00076
424600,-845.19,-0.00017
426800,-848.4,-0.00166
429000,-840.86,-0.00066
431200,-803.18,-0.00135
433400,-814.9,-0.00218
435600,-815.13,-0.00074
437800,-749.34,-0.00131
440000,-883.42,-0.00196
442200,-828.63,-0.00114
444400,-830.37,-0.00106
446600,-825.03,-0.0028
448800,-776.27,-0.00134
451000,-784.52,-0.00124
453200,-815.27,-0.00151
455400,-850.93,-0.00168
457600,-838.21,-0.00189
459800,-820.13,-0.00085
462000,-827.36,-0.00191
464200,-805.23,-0.00068
466400,-770.0,-0.00152
468600,-787.05,-0.00156
470800,-825.19,-0.00066
473000,-840.6,-0.00205
475200,-795.01,-0.00122
477400,-823.62,-0.00075
479600,-710.84,-0.0016
481800,-755.7,-0.00133
484000,-811.71,-0.0022
486200,-766.97,-0.00244
488400,-793.34,-0.00068
490600,-809.25,-0.00169
492800,-846.45,-0.00145
495000,-797.2,-0.00117
497200,-831.47,-0.00082
499400,-846.85,-0.00123
501600,-892.82,-0.00153
503800,-834.86,-0.00096
506000,-820.57,-0.00148
508200,-850.59,-0.00095
510400,-785.46,-0.00245
512600,-726.66,-0.00137
