2671,-110.71,-0.00275
4775,-103.12,-0.00224
6833,-108.15,-0.00144
8885,-99.85,-0.00159
12105,-111.0,-0.00195
15608,-95.1,-0.00178
19194,-96.46,-0.00079
22460,-82.81,-0.00062
25741,-74.14,-0.00098
29233,-93.18,-0.00189
32433,-66.69,-0.00225
35633,-66.15,-0.00164
38833,-58.77,-0.00146
42033,-60.88,-0.00085
45233,-65.78,-0.00071
48433,-69.32,-0.00172
51716,-81.99,-0.00205
54916,-63.52,-0.00168
58116,-67.76,-0.00089
61471,-87.62,-0.00221
64754,-76.37,-0.00011
68025,-86.27,-0.00222
71225,-56.63,-0.00162
74476,-76.07,-0.00134
76613,-102.72,-0.00216
79813,-66.59,-0.0014
83013,-58.59,-0.00071
86612,-88.77,-0.00184
89812,-53.89,-0.00109
93188,-82.1,-0.00115
96463,-77.96,-0.00143
99733,-75.47,-0.00064
102349,-125.24,-0.00144
105747,-81.6,-0.00082
108499,-162.77,-0.00257
110764,-123.62,-0.00186
113515,-98.51,-0.00186
115890,-90.07,-0.00133
117988,-92.13,-0.00595
120251,-100.65,-0.0021
123451,-69.17,-0.00294
126651,-63.35,-0.0016
129583,-101.3,-0.00199
132897,-85.1,-0.00175
136097,-55.74,-0.00085
139297,-59.83,-0.00306
142396,-99.27,-0.00104
145596,-62.64,-0.00118
148881,-76.78,-0.00125
151438,-97.25,-0.0019
154638,-58.12,-0.00088
157916,-77.66,-0.003
161116,-63.3,-0.00083
164316,-56.0,-0.00044
167516,-54.82,-0.00196
170716,-56.29,-0.00277
174255,-89.76,-0.00126
177455,-60.44,-0.00141
180788,-77.71,-0.00175
183988,-47.94,-0.00168
187352,-70.57,-0.00266
190630,-72.29,-0.00192
194094,-78.23,-0.00228
197294,-55.43,-0.00148
200494,-53.11,-0.00261
203765,-81.72,-0.00231
206965,-59.91,-0.00181
210165,-53.67,-0.00244
213365,-54.85,-0.00221
216565,-59.62,-0.00136
219765,-48.21,-0.00268
222965,-49.28,-0.00267
226165,-42.53,-0.00384
229365,-41.99,-0.00298
232565,-47.01,-0.00132
235765,-40.05,-0.00119
238965,-40.9,-0.00178
242165,-40.43,-0.00198
245365,-46.03,-0.00235
248565,-64.6,-0.00173
251765,-47.05,-0.00144
254965,-45.59,-0.00128
258165,-78.45,-0.00102
261365,-66.35,-0.00318
264296,-88.01,-0.00233
266583,-115.67,-0.00133
269359,-125.31,-0.00086
272037,-101.85,-0.00196
275237,-60.04,-0.00189
277685,-98.4,-0.00241
280885,-61.43,-0.00222
283911,-93.68,-0.00089
287111,-37.91,-0.00107
290311,-39.35,-0.00256
292965,-126.1,-0.00231
296165,-35.22,-0.00121
298573,-83.03,-0.00257
301864,-60.57,-2e-05
305064,-44.68,-0.00118
308264,-48.13,-0.00044
311533,-61.38,-0.00206
314733,-37.69,-0.00061
317933,-37.97,-0.00192
320387,-80.13,-0.00107
323587,-46.74,-0.0014
326787,-40.84,-0.0018
329987,-39.06,-0.00136
333235,-61.19,-0.00177
336435,-39.1,-0.00278
339635,-37.5,-0.00194
342835,-31.32,-0.00191
346035,-37.56,-0.00175
349303,-58.81,-0.003
352503,-35.05,-0.00261
355787,-52.01,-0.00214
358871,-90.57,-0.00246
362071,-19.58,-0.00143
365271,-31.93,-0.00215
368471,-21.19,-0.00201
371671,-30.81,-0.00198
374871,-38.83,-0.00213
378212,-47.35,-0.00135
381521,-53.69,-0.00241
384721,-26.65,-0.00166
387921,-24.12,-0.00249
391121,-18.27,-0.00182
394321,-31.02,-0.0025
397294,-57.79,-0.00284
399972,-53.43,-0.00184
403172,-3.17,-0.00209
406453,-48.62,-0.00339
409714,-51.06,-0.00218
413076,-53.6,-0.00261
416276,-4.35,-0.00136
418764,-54.08,-0.00189
421964,0.56,-0.00232
425164,10.05,-0.00214
428364,-7.15,-0.00242
431564,0.53,-0.00332
434764,7.28,-0.0031
437964,21.15,-0.00167
441325,-16.54,-0.00084
444525,21.69,-0.00287
447725,30.58,-0.00326
450925,13.03,-0.00242
453094,-90.7,-0.0043
455155,-86.55,-0.00395
458355,35.78,-0.00191
460508,-65.03,-0.00296
463708,31.29,-0.00203
466908,43.82,-0.00278
470108,45.18,-0.00401
472411,-57.21,-0.00327
475611,50.3,-0.00281
478869,7.93,-0.00125
482105,9.78,-0.0022
485305,52.27,-0.00257
487883,-37.62,-0.00382
491083,66.35,-0.00291
494283,86.04,-0.004
497926,-24.04,-0.00252
500025,-107.02,-0.00459
502117,-104.63,-0.00256
504278,8.55,-0.00586
507607,25.05,-0.00142
510153,-18.04,-0.0032
513509,-10.78,-0.00216
515799,8.53,-0.00468
518999,106.64,-0.00204
521515,-96.86,-0.00422
524824,2.72,-0.00278
526963,-38.48,-0.00315
529142,-69.33,-0.00401
532342,111.01,-0.00203
534580,31.77,-0.00355
537585,-37.72,-0.00308
540226,27.52,-0.00286
542870,30.21,-0.00254
545966,50.83,-0.00178
548292,-31.92,-0.00316
551492,108.41,-0.00325
553801,22.06,-0.00314
557001,101.88,-0.00214
560201,118.76,-0.00254
563465,38.91,-0.00077
566730,38.31,-0.00325
569640,59.91,-0.00471
572217,39.2,-0.00213
575257,46.23,-0.00362
578117,32.99,-0.00274
581317,116.82,-0.00202
584280,60.33,-0.00499
586505,-22.26,-0.00333
590041,45.36,-0.00248
