3200,-95.67,-0.06894
6721,-102.87,-0.00805
10005,-98.56,0.01489
13417,-105.8,0.04415
16617,-94.25,-0.01552
19817,-93.89,0.03419
23017,-91.69,-0.02183
26485,-106.43,0.00084
29831,-102.61,-0.01135
33198,-97.73,0.00741
36719,-103.66,-0.021
40080,-101.48,-0.04645
43337,-98.32,-0.00068
46793,-103.89,0.00768
50133,-105.06,0.03778
53556,-102.61,-0.007
56836,-99.67,0.01463
60107,-90.68,0.00585
62495,-122.8,0.01311
65695,-93.16,-0.00523
69070,-96.83,-0.03364
72535,-109.01,-0.00705
75918,-107.46,-0.01928
79207,-95.42,0.04114
82670,-101.5,0.03346
85870,-94.33,-0.01505
89287,-102.48,0.00719
92552,-98.82,-0.02343
95808,-98.78,0.01394
99224,-101.09,-0.00143
102469,-99.83,0.01503
105669,-93.26,-0.02173
108942,-98.27,0.03737
111222,-116.78,0.02008
114422,-89.38,-0.05045
117755,-105.18,-0.00965
121259,-108.05,-0.01553
124523,-97.96,-0.03337
127842,-97.52,-0.0524
131097,-95.48,-0.01684
134626,-105.04,0.01222
137826,-96.38,0.00367
141117,-99.2,-0.02802
143432,-111.99,-0.00921
146922,-101.74,-0.02223
150179,-101.31,0.01551
153438,-93.36,-0.02161
156732,-94.95,-0.02826
160064,-101.46,-0.02115
163496,-100.8,-0.0578
166441,-123.05,0.02217
169714,-96.77,0.0034
172914,-84.27,-0.03322
176114,-94.83,0.00845
179404,-91.45,0.00772
181544,-111.25,-0.04394
184841,-103.6,-0.00892
188412,-102.03,0.05194
190477,-106.14,-0.06459
193955,-106.9,-0.0135
197233,-100.86,-0.02942
200610,-108.06,0.0342
203810,-94.23,0.00419
207096,-101.54,-0.01632
210429,-98.49,0.02137
213745,-99.6,0.00642
217133,-102.31,0.00318
220466,-98.88,-0.02904
223666,-85.26,-0.01325
226999,-100.81,0.02842
230259,-93.46,-0.0457
233459,-88.23,0.0068
235577,-105.71,-0.01569
238864,-96.94,0.02653
242198,-101.62,0.01569
245398,-89.44,-0.05417
248660,-94.9,-0.01625
252003,-95.57,0.01386
255511,-100.67,0.00164
258809,-94.08,-0.00559
262278,-105.86,-0.0009
265527,-98.49,0.00944
269046,-99.92,-0.01683
272396,-100.59,0.01322
275747,-100.38,0.02744
279189,-106.75,-0.01587
282389,-93.36,-0.04435
285802,-96.6,0.00169
289002,-96.15,-0.00475
292202,-89.41,-0.03189
295402,-91.43,-0.09798
298602,-86.94,-0.03885
301967,-100.2,-0.00985
305167,-90.62,-0.04023
308534,-102.3,-0.02329
311898,-101.77,-0.0008
315328,-99.74,0.01367
318639,-92.13,-0.03901
321839,-84.07,0.00495
325123,-94.28,0.00287
328323,-93.37,-0.01752
331745,-101.41,0.00341
334945,-85.36,-0.00851
338145,-87.79,-0.02003
341345,-81.67,-0.03788
344612,-93.29,-0.03206
347904,-96.1,0.011
351104,-87.34,-0.02021
354367,-94.83,-0.00629
357567,-86.56,-0.0127
360957,-103.2,-0.0066
364277,-101.45,0.0172
367536,-96.09,0.02973
370996,-101.1,0.01477
374499,-99.12,0.00025
377768,-89.86,0.01343
381157,-97.41,-0.0368
384410,-96.19,0.01851
387740,-101.76,-0.03827
391186,-104.46,-0.00124
394386,-83.4,0.01065
397782,-91.97,0.05012
401254,-99.78,-0.0115
404599,-98.32,-0.0452
407799,-89.52,0.01798
411147,-100.46,-0.00431
414347,-88.81,-0.05128
417547,-86.67,-0.03134
420808,-97.39,-0.03082
424063,-91.17,0.02237
427336,-93.56,-0.0714
430536,-85.93,-0.04725
433736,-92.85,-0.00249
436936,-95.32,-0.01105
440136,-89.19,0.01597
443336,-92.66,-0.03669
446619,-99.57,0.00106
449819,-94.26,0.0104
453019,-91.62,-0.09603
456378,-102.76,0.04267
459791,-103.81,0.00971
463298,-102.8,0.03798
466621,-96.73,0.0511
469883,-93.19,0.02097
473083,-85.52,-0.00095
476353,-96.44,-0.04566
479553,-92.35,-0.02619
482811,-99.29,-0.01084
486011,-90.01,-0.05733
489211,-90.6,-0.01797
492411,-80.62,-0.03792
495611,-81.01,0.02395
498903,-95.38,0.00371
502103,-88.21,-0.04745
505499,-95.8,-0.02151
508943,-97.02,0.0183
512143,-84.92,-0.03837
515343,-85.17,0.01787
518704,-97.03,0.02601
521904,-88.36,0.03136
525375,-101.99,0.0238
528642,-91.42,-0.01006
531842,-88.15,-0.01255
534114,-112.18,-0.06053
537314,-84.18,-0.01052
540645,-97.7,-0.01415
544007,-99.88,0.00475
547207,-83.56,-0.07789
550548,-91.77,0.01976
553801,-96.27,-0.01675
557001,-82.0,-0.01203
560201,-88.81,-0.04355
563563,-96.61,0.00413
566959,-104.96,-0.00051
570159,-82.52,0.01069
573668,-97.13,-0.01748
576957,-89.8,-0.02267
580157,-86.96,0.00336
583474,-95.12,-0.02327
586763,-94.19,-0.00333
589963,-87.64,-0.00239
593311,-101.93,0.01008
596606,-93.7,0.00827
599806,-87.66,-0.04277
603110,-91.16,-0.0119
606406,-97.72,-0.00361
609742,-98.55,-0.02375
613075,-94.3,-0.04118
616275,-84.25,-0.03774
619475,-82.27,-0.08183
622827,-99.11,-0.04183
626027,-84.36,-0.02319
629227,-85.7,-0.03159
632427,-85.01,-0.01925
635627,-88.51,0.00733
638827,-78.35,-0.0295
642132,-95.39,0.00491
645332,-80.81,-0.04094
648532,-86.81,-0.08118
651791,-91.3,-0.02452
654991,-83.97,-0.027
658361,-96.57,0.04142
661561,-83.65,-0.03601
664838,-94.33,-0.04275
668313,-99.63,-0.02852
671513,-79.75,-0.07987
674713,-80.19,-0.059
677913,-79.36,-0.04884
681172,-86.6,-0.0016
684372,-77.66,0.00612
687640,-96.08,-0.01417
690840,-78.15,-0.03194
694040,-78.69,-0.01908
697240,-82.85,-0.02253
700526,-92.17,0.01717
703726,-80.25,0.00402
707003,-89.15,-0.04645
710268,-91.45,-0.00817
713468,-85.58,-0.069
716737,-93.46,0.0234
719937,-82.03,-0.0133
723272,-93.21,-0.01143
726472,-77.27,-0.00816
729672,-83.31,0.00061
732872,-83.55,0.00504
736120,-90.06,0.00117
739320,-81.26,-0.02086
742599,-89.96,-0.01167
745799,-78.55,-0.05435
748999,-78.96,-0.07614
752199,-80.06,0.00338
755399,-78.96,-0.07895
758599,-80.81,-0.05475
761799,-81.2,0.00233
765111,-91.36,0.05274
768311,-80.9,-0.04186
771575,-90.46,0.00862
775036,-101.12,-0.02363
778344,-89.65,0.00452
781544,-78.03,-0.06088
784744,-75.47,0.01428
787944,-77.95,0.05056
791210,-93.29,-0.00316
794498,-91.91,0.00466
797698,-81.67,-0.02955
800898,-72.65,-0.02552
804177,-80.13,0.02685
807377,-83.89,-0.04388
810577,-82.55,-0.01193
813777,-74.04,-0.05191
816977,-76.78,-0.00471
820177,-74.12,-0.00398
823438,-89.33,-0.05172
826638,-78.12,-0.02984
829838,-81.32,-0.00093
833038,-79.76,-0.00059
836303,-91.44,0.0027
839503,-82.68,-0.01822
842703,-73.86,0.0011
845903,-76.81,0.01558
849103,-74.23,-0.02315
852446,-98.39,0.02431
855646,-82.22,0.00554
858930,-86.4,0.00547
862130,-69.51,-0.05323
865330,-78.25,-0.03743
868530,-76.43,-0.03621
871730,-69.65,-0.03425
875101,-94.98,0.02117
878301,-75.6,-0.00882
881501,-77.74,0.00824
884701,-76.82,-0.02443
887901,-78.32,-0.08208
891178,-89.01,-0.00712
894378,-79.63,0.00044
897649,-89.37,-0.02797
900922,-86.53,-0.02716
904122,-82.15,-0.00408
907322,-70.19,0.01359
910909,-91.81,0.00992
914187,-90.41,0.02638
917387,-75.66,-0.00288
920587,-67.01,-0.0272
923981,-97.63,-0.02959
927181,-73.09,-0.00829
930381,-77.85,-0.05219
933654,-88.8,-0.00444
936925,-89.21,-0.01483
940125,-75.62,-0.02877
943325,-73.41,0.0061
946666,-94.89,-0.01696
949866,-72.57,-0.02831
953066,-73.86,-0.0276
956266,-72.68,-0.01723
959571,-88.34,-0.01219
962874,-90.55,0.02207
966074,-73.83,0.02079
969274,-71.76,-0.01577
972531,-84.99,-0.00286
975731,-77.83,-0.00968
979011,-88.73,-0.00044
982211,-74.5,0.00815
985411,-74.23,-0.00065
988611,-72.51,-0.00566
991896,-83.32,0.00161
995096,-76.57,-0.00245
998296,-73.67,0.01231
1001496,-74.07,0.03448
1004696,-75.4,-0.04262
1008021,-84.76,-0.01919
1011221,-76.52,0.0084
1014653,-89.9,-0.037
1018129,-95.8,-0.0328
1021329,-70.16,-0.03902
1024529,-71.7,-0.05007
1027974,-89.13,-0.00368
1031174,-75.6,0.01784
1034374,-69.68,-0.03797
1037574,-74.06,-0.03909
1040774,-68.35,0.00184
1043974,-72.91,-0.04062
1047293,-86.0,0.02708
1050493,-69.78,0.01693
1053452,-107.04,0.00237
1056652,-67.54,0.01403
1059960,-88.39,0.04894
1063240,-85.8,0.01773
1066440,-70.74,-0.02407
1069640,-68.99,-0.02527
1072840,-70.47,0.00593
1076178,-93.28,-0.01226
1079378,-69.03,-0.00918
1082578,-73.19,-0.03272
1085778,-75.62,0.00891
1089050,-83.54,0.00566
