1114,-228.16,-0.00101
2157,-261.25,-0.00036
3203,-185.99,-0.00043
4291,-223.33,-0.00043
5346,-264.55,-0.00031
6425,-278.33,-0.00056
7505,-233.76,0.00018
8534,-258.1,-0.00074
9676,-234.49,-0.0007
10842,-155.31,-0.00012
11886,-139.67,-0.00025
13007,-180.52,-0.00068
14060,-151.61,-2e-05
15158,-181.08,3e-05
16287,-175.16,-0.00031
17380,-168.47,-0.00016
18413,-137.24,-0.00027
19500,-93.35,-0.00018
20692,-91.16,-0.00012
21748,-143.39,-0.00051
22807,-148.52,1e-04
23831,-181.35,-0.0004
24994,-187.15,-0.00104
26138,-162.18,-0.00094
27245,-115.43,-0.00021
28402,-177.33,0.00012
29455,-153.2,-0.00057
30528,-118.24,3e-05
31607,-139.43,-0.00024
32683,-119.91,-0.00027
33743,-135.05,-0.00026
34785,-126.71,-0.00038
35931,-41.65,-0.00039
36972,-94.37,-0.00015
38141,-130.26,-2e-05
39239,-125.29,-0.00038
40312,-177.49,-0.00084
41355,-150.01,-0.00197
42407,-145.84,7e-05
43485,-135.18,-0.00026
44511,-100.53,1e-05
45566,-98.25,-0.00018
46610,-130.21,-0.00038
47648,-86.4,-0.00043
48704,-72.61,-0.0006
49780,-114.55,-0.00039
50843,-107.66,-0.00045
51927,-122.67,-0.00034
52963,-89.0,-9e-05
54125,-45.39,-0.00014
55235,-152.89,-0.0002
56268,-109.62,-0.00046
57406,-99.86,-0.00014
58448,-89.24,-3e-05
59556,-93.09,-0.00063
60645,-121.81,6e-05
61693,-92.22,-0.00045
62832,-106.61,-1e-05
63867,-89.77,-0.001
64952,-88.7,-0.00073
66064,-62.94,2e-05
67093,-81.5,-0.0002
68204,-104.41,-0.00035
69314,-71.6,-0.00047
70371,-79.93,-0.00028
72312,-60.23,-0.00028
73369,-99.25,-0.00019
74513,-95.77,-0.00068
75572,-93.39,-2e-05
76702,-71.86,-0.00109
77828,-88.73,-0.00012
78857,-79.53,-0.00021
79979,-56.23,-0.00049
81047,-55.61,-0.0011
82137,-72.65,0.00019
83174,-65.81,-0.00115
84223,-22.44,-0.00237
85284,-45.23,-0.00219
87009,-54.66,0.00019
88132,-74.83,-0.0004
89207,-58.36,-0.00035
90320,-54.45,-0.00125
91451,-34.96,-0.00067
92508,-52.6,-0.00071
93564,-39.32,-0.0005
94649,-75.08,-0.00039
95742,-48.11,-0.00058
96834,-21.71,-0.00026
97883,-33.64,-4e-05
99022,-42.73,-0.00114
100114,-101.27,-0.00043
101238,-64.84,-0.0
102465,-34.23,-0.00031
103843,-57.12,-6e-05
104965,-105.5,-0.00017
106057,-35.71,-0.00124
107228,-97.59,-0.00021
108317,-36.34,1e-05
109393,-31.37,-5e-05
110481,-62.87,-9e-05
111653,-37.95,-0.00036
112707,-66.13,-0.0002
113824,-22.64,-7e-05
114859,-1.23,-0.00014
115995,-21.35,-9e-05
117045,-24.35,-0.00023
118219,-50.09,-0.00059
119882,-20.16,-0.00016
121004,-15.4,-0.00093
122153,-22.59,-0.00049
123271,-22.05,4e-05
124306,-25.76,-0.00067
125373,-38.95,-0.00109
126430,-41.46,-0.00063
127498,-13.95,-0.00078
128616,-11.15,-5e-05
129745,-53.0,-0.00023
131735,-27.5,-0.00016
132820,-35.52,-0.00018
133903,-19.56,-0.00053
135602,-23.91,-0.00029
136739,-14.95,-1e-04
137829,-7.15,-0.00089
138853,-28.74,-0.00111
140753,-9.68,-0.00022
141904,-1.02,-0.00063
143662,-34.32,1e-05
145022,-16.37,-0.0002
146113,-199.3,-0.00014
147262,-61.5,-0.00012
148793,-40.97,-0.00025
149825,-34.08,-0.00044
150893,9.97,-0.00062
152099,8.2,-0.00061
153223,-7.28,1e-04
154284,-20.67,-2e-05
155411,13.72,-0.00049
