2200,-1213.7,0.01862
4400,-1361.93,0.01583
6600,-1235.01,-0.0101
8800,-1347.75,0.00223
11000,-1214.25,0.01748
13200,-1228.24,-0.01472
15400,-1372.07,0.02241
17600,-1429.44,-0.00746
19800,-1146.85,0.01138
22000,-1280.4,-0.01079
24200,-1195.31,-0.00863
26400,-1426.97,0.01234
28600,-1201.11,0.02099
30800,-1228.74,-0.0034
33000,-1236.28,0.00985
35200,-1310.36,0.01786
37400,-1361.85,0.01535
39600,-1268.55,0.02145
41800,-1265.77,0.01002
44000,-1179.89,0.00091
46200,-1090.7,0.00556
48400,-1398.36,0.00755
50600,-1132.04,-0.00661
52800,-1157.3,0.01534
55000,-1165.0,0.01621
57200,-1265.15,0.02627
59400,-1278.17,-0.01927
61600,-1150.07,0.02332
63800,-1368.1,0.0235
66000,-1211.76,-0.03589
68200,-1220.76,-0.01627
70400,-1165.85,0.01592
72600,-1164.53,0.00023
74800,-1300.53,0.00747
77000,-1270.74,0.0161
79200,-1111.22,-0.00558
81400,-1030.43,-0.0093
83600,-1190.04,0.02142
85800,-1279.58,-0.00948
88000,-1199.69,0.0028
90200,-1215.46,-0.00136
92400,-1125.48,-0.00359
94600,-1214.12,-0.02397
96800,-1268.01,-0.02459
99000,-1267.4,-0.0138
101200,-1053.02,-0.01089
103400,-1119.14,-0.02964
105600,-1146.98,0.01416
107800,-991.81,-0.01158
110000,-1116.52,-0.01118
112200,-1185.82,0.01162
114400,-1125.32,0.00158
116600,-1024.82,-0.00377
118800,-1162.72,0.02176
121000,-1296.86,0.02287
123200,-1357.85,-0.01172
125400,-1086.18,0.02676
127600,-1201.82,0.00888
129800,-1015.64,-0.0131
132000,-1296.22,-0.01124
134200,-1277.52,0.0076
136400,-1297.4,-0.03133
138600,-1343.14,-0.01617
140800,-1359.72,-0.02532
143000,-1132.63,0.005
145200,-1418.47,0.00306
147400,-1235.97,-0.01769
149600,-1262.62,-0.00317
151800,-1203.67,-0.00842
154000,-1111.03,0.01551
156200,-1206.01,-0.00704
158400,-1298.86,0.00123
160600,-1238.63,-0.00077
162800,-1142.9,0.01191
165000,-1109.16,0.03255
167200,-1297.91,0.02161
169400,-1258.51,0.01487
171600,-1068.71,-0.00902
173800,-1206.47,-0.00783
176000,-1109.11,0.00728
178200,-1167.96,0.01479
180400,-1080.01,0.00991
182600,-1338.93,-0.00567
184800,-1253.01,0.00329
