batch_reward,critic_loss,episode,episode_reward,eps,fps,step
0.09779267139116624,0.0038595861865599688,33.0,3.0,0.10000000000000041,61.66986051267878,7650
0.09688975698924784,0.00402460105003971,34.0,3.0,0.10000000000000064,62.360830766363655,7998
0.09259012013131604,0.00388620178649167,35.0,3.0,0.10000000000000078,62.672228120191456,8424
0.09629643687771426,0.003820086357026865,36.0,3.0,0.10000000000000045,62.1787844037794,8703
0.08532818433929218,0.003880198874965555,37.0,3.0,0.10000000000000078,63.65408599884318,9129
0.08417434552011607,0.003644518463911326,38.0,1.0,0.1000000000000004,57.96335247120702,9392
0.08617591805652612,0.0036353058446871324,39.0,3.0,0.10000000000000067,61.633286158480075,9752
0.09170144809676069,0.0038757132817888733,40.0,1.0,0.09999999999999994,57.30826413006733,9934
0.09453883700962387,0.0037747945945793347,41.0,5.0,0.10000000000000062,53.84818594061726,10269
0.0962570442490654,0.0038149111104712366,42.0,6.0,0.10000000000000081,60.61896545022333,10707
0.09183434844919348,0.00393453809379513,43.0,3.0,0.10000000000000049,56.68398485532571,10996
0.09457699717178618,0.0036927452988287017,44.0,4.0,0.1000000000000009,63.56620196097252,11503
0.08734159203062594,0.003813170709460318,45.0,3.0,0.10000000000000046,57.90711370662067,11787
0.0958488572737187,0.0037080562366854125,46.0,2.0,0.10000000000000032,56.69167396238125,12033
0.09692292066421283,0.0036910686252922312,47.0,2.0,0.10000000000000031,55.38157523025895,12276
0.09270525227852718,0.003676376444572169,48.0,2.0,0.10000000000000017,58.96829905192593,12492
0.0958386276210292,0.0035575555885133895,49.0,2.0,0.10000000000000041,54.64214986192098,12759
0.08919793520341901,0.0034844363732811283,50.0,7.0,0.10000000000000078,62.54374622254311,13184
0.0982569094758492,0.00371368009948057,51.0,5.0,0.10000000000000062,61.104776884519325,13517
0.10635773593022779,0.004033896968517156,52.0,4.0,0.10000000000000059,61.85797642802687,13843
0.1030528655326968,0.003929907811908137,53.0,7.0,0.10000000000000092,60.70676468609731,14388
0.10076268052460848,0.0038274994272237215,54.0,2.0,0.10000000000000048,56.031631453526835,14674
0.1040485928241776,0.003871758990906018,55.0,6.0,0.1000000000000007,59.897951438789036,15045
0.10330971776546832,0.003849283311778155,56.0,4.0,0.10000000000000062,63.157580536989606,15379
0.10492297781911826,0.003942205067670052,57.0,3.0,0.10000000000000038,57.30616292831992,15638
0.10606060527885953,0.0039936449452458575,58.0,4.0,0.10000000000000052,64.01771649146679,15938
0.10306888291372295,0.003906982069180855,59.0,3.0,0.10000000000000059,64.56733523759964,16264
0.10073223724175717,0.003817591697853703,60.0,7.0,0.10000000000000098,59.68108409174873,16871
0.10190243323361783,0.0037943624333958282,61.0,7.0,0.10000000000000091,62.784636825823014,17399
0.10009747896329196,0.0038701291802656834,62.0,7.0,0.10000000000000091,60.0838525887238,17921
0.11044938836696765,0.0038930818648702597,63.0,2.0,0.10000000000000052,58.46714115123943,18219
0.09980565848276962,0.0038554645102924986,64.0,8.0,0.10000000000000099,60.373357039311486,18851
0.10707538666772759,0.003771939835941238,65.0,4.0,0.10000000000000048,57.439479656970214,19139
0.10759032309335263,0.003922247269656509,66.0,5.0,0.10000000000000064,63.1217278825361,19485
0.10691300954091028,0.0039520668590925095,67.0,6.0,0.10000000000000077,62.407662095747234,19897
0.10277484088146593,0.003911630287348089,68.0,3.0,0.10000000000000037,51.4823270793157,20153
0.10437950035581092,0.003792480460564417,69.0,4.0,0.10000000000000073,59.158012518153484,20542
0.1092686108667259,0.0038691615649722806,70.0,8.0,0.10000000000000095,65.28742697860046,21187
0.1078395893643225,0.003717575241510469,71.0,3.0,0.10000000000000041,62.709895881724506,21453
0.10422477984120922,0.003572171724711855,72.0,4.0,0.10000000000000056,62.95955809559318,21768
0.10660408089206237,0.00360271616235193,73.0,4.0,0.10000000000000073,61.21088132628557,22156
0.11061404858551481,0.0037370136976652944,74.0,6.0,0.10000000000000063,61.55500102882066,22496
0.10693765185481192,0.0038504377468580415,75.0,3.0,0.10000000000000037,59.817679116766755,22751
0.10755151691400025,0.0037135856028340042,76.0,5.0,0.10000000000000069,61.5047432207105,23116
0.1020109652710414,0.003610017817679858,77.0,1.0,0.09999999999999984,54.87148350759295,23287
0.1070651291535028,0.003472256817339549,78.0,9.0,0.1000000000000009,64.28344602578503,23802
0.10867363274978695,0.003706388163971164,79.0,7.0,0.10000000000000084,64.84582557055293,24267
0.11252729466391934,0.003792138607610786,80.0,5.0,0.10000000000000056,62.721994516549266,24582
0.11113557328964457,0.003619171472059356,81.0,3.0,0.10000000000000075,65.02935060922914,24987
0.10342590607390666,0.003607242448006742,82.0,2.0,0.1,60.67231302231194,25178
0.1115598973723695,0.0035112495328138617,83.0,6.0,0.10000000000000088,64.52913146761782,25681
0.10269368663928818,0.003806979361615263,84.0,5.0,0.10000000000000091,59.213916648895825,26204
0.1083930743479463,0.003646230893235519,85.0,4.0,0.10000000000000067,60.425747994570266,26563
0.10593474134152113,0.0036457533389939946,86.0,5.0,0.10000000000000084,61.6972648812812,27021
0.10516200869904001,0.0037631134578695008,87.0,4.0,0.10000000000000067,61.40921764621428,27382
0.10926110054640209,0.003622474343077663,88.0,7.0,0.10000000000000078,62.05708657134217,27807
0.10482845493725368,0.0036255239735224418,89.0,4.0,0.10000000000000064,62.563984500394454,28157
0.10826542542439282,0.0035467812847534384,90.0,8.0,0.10000000000000092,60.05601617102739,28701
0.10791803349600325,0.0036060315964603017,91.0,6.0,0.10000000000000067,63.70526602500124,29059
0.10924140671375154,0.0037704332049229537,92.0,8.0,0.1000000000000008,59.14491020083772,29494
0.10806267233993266,0.0035454191188508967,93.0,4.0,0.10000000000000046,61.28424321302432,29777
0.11084746315439299,0.003849070112607101,94.0,4.0,0.10000000000000077,56.15516241525652,30187
0.10681519464118855,0.003791016144893866,95.0,3.0,0.10000000000000082,62.14853607698174,30640
0.1086327942047656,0.0035539231478455354,96.0,5.0,0.10000000000000077,60.578108556613536,31053
0.1131207801712056,0.0034774615248482276,97.0,4.0,0.10000000000000062,59.73120160964307,31389
0.1099959445050239,0.0034227213990785667,98.0,7.0,0.10000000000000074,64.08392498048595,31787
0.10621973857619045,0.0036864596569659057,99.0,4.0,0.10000000000000078,63.75123911778473,32209
0.11085174731592569,0.0035682159206151328,100.0,2.0,0.10000000000000038,58.95487629903016,32467
0.10771927662906867,0.003331696457481596,101.0,4.0,0.10000000000000053,57.727679421296045,32770
0.10618082189063231,0.003638961639565726,102.0,5.0,0.1000000000000007,63.74383671866825,33145
0.10439541379243812,0.003447869070717416,103.0,3.0,0.1000000000000004,61.43976136456324,33409
0.10592960750308031,0.003435388172734887,104.0,6.0,0.10000000000000077,63.93711582243762,33825
0.10463837377216306,0.003401326498151907,105.0,7.0,0.10000000000000088,59.75907425281365,34321
0.10912650770374707,0.0035219807942391402,106.0,8.0,0.10000000000000095,62.59149736671872,34895
0.10896617196260444,0.003659131584203684,107.0,8.0,0.10000000000000088,64.5531294905247,35392
0.11150371229199514,0.003500589733139599,108.0,4.0,0.10000000000000069,62.55464456871392,35757
0.11101088308126357,0.003730356722709284,109.0,7.0,0.1000000000000008,58.810878788387484,36188
0.11055357592367449,0.003496526317532666,110.0,2.0,0.10000000000000024,57.29103579384891,36417
0.11024588752292727,0.0035012268332098857,111.0,4.0,0.10000000000000057,63.199703590563495,36736
0.11022711558911896,0.0034677863272207115,112.0,4.0,0.10000000000000078,64.06832347216003,37158
0.11090677658941003,0.003359171803023073,113.0,7.0,0.10000000000000078,59.601820725904,37579
0.10923603117478999,0.0034702773115571615,114.0,10.0,0.10000000000000095,63.50562584481112,38151
0.10977096136513294,0.003716097173381451,115.0,9.0,0.1000000000000009,58.768069932159825,38661
0.11689435707540402,0.003632426803373927,116.0,7.0,0.10000000000000088,62.8483936926202,39157
0.11207629802979921,0.003478988166285777,117.0,6.0,0.10000000000000071,58.11960608343883,39537
0.11524540594967694,0.00369688247305734,118.0,5.0,0.10000000000000052,58.11397051495737,39838
0.1099020172559628,0.003770527990568415,119.0,6.0,0.10000000000000091,60.2179391005488,40366
0.11331816826239548,0.00360700589042085,120.0,7.0,0.10000000000000084,60.731780945754906,40832
0.11383902331241326,0.003729256731052694,121.0,9.0,0.1000000000000009,64.00763396475556,41349
0.11539024717971245,0.0033691764092304097,122.0,7.0,0.10000000000000081,61.518634824725645,41792
0.11417367443281376,0.003695268705300412,123.0,3.0,0.10000000000000059,60.75160866392547,42116
0.11339738336310053,0.003555588797347522,124.0,8.0,0.10000000000000095,62.72158548826906,42686
0.11236711846193276,0.003513993735001591,125.0,3.0,0.1000000000000006,58.56570287414233,43018
0.1145000919650436,0.003583792814500794,126.0,2.0,0.10000000000000023,57.90451001717539,43245
0.1146042498719059,0.003599173239621551,127.0,7.0,0.1000000000000008,62.79065793544295,43678
0.11736342629077137,0.0035236804376461393,128.0,8.0,0.1000000000000009,63.399814035797846,44192
0.11178520810452924,0.00342148767080122,129.0,2.0,0.10000000000000012,58.51343390769738,44399
0.10629432734102011,0.0034307047394880404,130.0,4.0,0.10000000000000052,60.87636452691095,44699
0.11612587143990871,0.0034015606508296576,131.0,7.0,0.1000000000000007,57.50016966407769,45070
0.10929003628541012,0.003552685782541426,132.0,3.0,0.10000000000000032,54.01611876850094,45315
0.11260819777961255,0.0036003382380927285,133.0,6.0,0.10000000000000073,61.16174611497709,45704
0.11797326736544309,0.0034356327577935238,134.0,7.0,0.10000000000000085,60.869315750648056,46179
0.11585676611154055,0.003608548872847566,135.0,7.0,0.10000000000000087,57.42712030876164,46669
0.11793844770564109,0.003567199571395521,136.0,1.0,0.10000000000000005,58.849063990561625,46865
0.10947619921790187,0.003659919959971618,137.0,3.0,0.10000000000000059,58.439869827274656,47188
0.11411871804523384,0.00363488104062767,138.0,4.0,0.10000000000000046,55.28101467346172,47471
0.116475919389514,0.0034926600914185093,139.0,8.0,0.10000000000000088,55.706162336828136,47966
0.11619011883014514,0.0035500476110933554,140.0,4.0,0.10000000000000059,59.81883556162656,48290
0.11348167981880443,0.0035107881696849774,141.0,7.0,0.10000000000000077,61.67698449012542,48704
0.11185646276825513,0.003583312145281855,142.0,7.0,0.1000000000000009,57.9113405716695,49211
0.11242351403730061,0.0034933177277068996,143.0,3.0,0.1000000000000004,58.34341056671503,49473
0.10823238965011005,0.0035404116740788928,144.0,3.0,0.1000000000000006,58.27279299615181,49803
0.10755079311697445,0.003543816995624021,145.0,7.0,0.1000000000000009,1.700519798756722,50312
0.10554944364432718,0.0035357666275673875,146.0,3.0,0.10000000000000046,60.42633746743133,50596
0.11199273084941316,0.0035148860515254146,147.0,4.0,0.10000000000000052,59.97525116880533,50895
0.1150335074790443,0.0034623137216840405,148.0,8.0,0.10000000000000085,57.21768966842707,51375
0.11123174474742568,0.00335938942485622,149.0,7.0,0.10000000000000078,58.76989440162887,51802
0.10832522153196966,0.0036624808165737813,150.0,4.0,0.10000000000000063,61.15640333986612,52142
0.11111949410334956,0.0036995413059385768,151.0,5.0,0.1000000000000006,60.65442539820937,52470
0.11513557200328456,0.0034774975612054805,152.0,7.0,0.10000000000000081,61.95288792516967,52914
0.11401514214635725,0.003384794533960003,153.0,8.0,0.10000000000000088,59.8186968597561,53417
0.11672268178556446,0.003345495934071868,154.0,4.0,0.10000000000000062,60.36496703563602,53755
0.11622151802213945,0.003412855463422502,155.0,2.0,0.10000000000000049,58.87722429859791,54046
0.11052914496172558,0.0032976971473544837,156.0,3.0,0.10000000000000044,59.51132379687077,54321
0.11370874813135563,0.0033577279072367658,157.0,7.0,0.10000000000000081,58.67982454833329,54767
0.11395428281384799,0.003416776900518347,158.0,6.0,0.10000000000000082,61.7167964054244,55218
0.11212070806012038,0.003469965877249256,159.0,5.0,0.1000000000000007,61.64071485923086,55590
0.1142460007001372,0.0036500623855995487,160.0,3.0,0.10000000000000037,58.30166377215446,55845
0.10689075236064448,0.0037010997963387153,161.0,6.0,0.10000000000000066,60.90695855753821,56200
0.11182704488867104,0.0034518682701183256,162.0,3.0,0.10000000000000042,58.32940593271873,56471
0.1166054646083929,0.003460982718827546,163.0,7.0,0.10000000000000092,60.462050349418774,57008
0.11094153124373406,0.003400450201588683,164.0,5.0,0.10000000000000074,61.5278251119851,57408
0.1106092598581431,0.0036180146933332377,165.0,4.0,0.10000000000000037,57.52253928219578,57663
0.11064185128568417,0.0033118630086722656,166.0,3.0,0.10000000000000066,60.489200813845535,58015
0.11432109006970119,0.0034459497962546137,167.0,3.0,0.10000000000000028,58.09756628456206,58253
0.11283507836668223,0.003339415024830782,168.0,6.0,0.10000000000000094,56.99342795223649,58804
0.11168977851533175,0.0033022216687944215,169.0,3.0,0.10000000000000071,59.084935298545496,59188
0.10960114675523877,0.003268328299759109,170.0,5.0,0.10000000000000066,58.983711677440986,59541
0.11100580346013246,0.003301957527662955,171.0,11.0,0.10000000000000019,56.288299455161116,60269
0.11886877002647347,0.0035284584925573013,172.0,7.0,0.10000000000000074,61.03183570665562,60668
0.11858396100049669,0.003555683989661059,173.0,9.0,0.10000000000000088,61.20857860946729,61163
0.11734699802029701,0.0034412132443061897,174.0,7.0,0.10000000000000078,59.41273519377756,61583
0.11617031512404238,0.0033854414483137202,175.0,8.0,0.1000000000000008,61.96192572302114,62012
0.11539518401406489,0.0033396450509950155,176.0,6.0,0.10000000000000077,65.33396225416396,62424
0.11113065674690391,0.003279435121316081,177.0,3.0,0.10000000000000046,52.132469281280564,62707
0.11723013943157705,0.0033149070526655037,178.0,7.0,0.10000000000000088,62.633515182690005,63209
0.11037418225299049,0.0032328986466418188,179.0,4.0,0.10000000000000053,53.65721713571201,63511
0.11663029123688252,0.003228252603482205,180.0,5.0,0.1000000000000006,55.459977319057074,63839
0.11324706907477072,0.0033148960044919536,181.0,8.0,0.10000000000000096,56.238018167210456,64430
0.11221431721723593,0.0032143562848984085,182.0,11.0,0.1000000000000009,61.7687787690029,64941
0.10897868201247132,0.003294163359362267,183.0,4.0,0.10000000000000062,59.10454427612553,65278
0.11258183695305851,0.003316690533299314,184.0,3.0,0.10000000000000057,54.368547045889265,65597
0.11674270173262434,0.003220243887570968,185.0,8.0,0.1000000000000009,58.45943007924313,66110
0.11467057658345474,0.0032643606814270155,186.0,6.0,0.10000000000000074,57.41787847946442,66511
0.10749111102659846,0.0032251443143913655,187.0,4.0,0.10000000000000069,57.03539369337712,66877
0.11592966672615149,0.003352571259893011,188.0,5.0,0.10000000000000057,57.3172640711098,67197
0.11473555184241259,0.0032159952952584437,189.0,7.0,0.10000000000000077,58.846373633352144,67615
0.11212442685920064,0.0032511272037061313,190.0,8.0,0.10000000000000084,59.068079082331,68080
0.11556415425776134,0.0032725509312484294,191.0,9.0,0.10000000000000088,62.4011876577535,68584
0.11430406749307637,0.0033662746196597934,192.0,4.0,0.10000000000000088,57.12642709714447,69088
0.11340136679064017,0.0031786540618365202,193.0,4.0,0.10000000000000071,58.753433023202824,69472
0.11566093370339639,0.00322877463653811,194.0,6.0,0.10000000000000066,57.762686264171606,69823
0.10900812806155448,0.0032229488146582382,195.0,3.0,0.10000000000000041,50.01108372176086,70089
0.1155355647510826,0.0034091116769153027,196.0,6.0,0.10000000000000069,61.417142294450855,70456
0.1134907332202207,0.003301143515738127,197.0,8.0,0.10000000000000081,58.485434044686045,70894
0.10987194506785186,0.0032809772752437753,198.0,5.0,0.10000000000000055,56.832341521392685,71201
0.11211688782462907,0.003175985984703449,199.0,3.0,0.10000000000000073,58.84264232647469,71589
0.10754594235216351,0.0032296824683171487,200.0,6.0,0.10000000000000084,58.219098390713086,72048
0.11275776261412869,0.0030705268854845334,201.0,5.0,0.10000000000000069,61.05508728074219,72414
0.11404610884752715,0.0031584904918450455,202.0,11.0,0.10000000000000094,60.95539335413412,72975
0.10922751863891224,0.003307882509930391,203.0,8.0,0.10000000000000085,55.97211660159332,73452
0.11353417318314314,0.003284037160098224,204.0,3.0,0.10000000000000063,57.695814880562224,73792
0.117316840155572,0.00328906330947549,205.0,7.0,0.10000000000000087,59.48026268453938,74281
0.11277522739153682,0.0031441551114416173,206.0,9.0,0.10000000000000095,61.645474352990924,74851
0.1159699254474321,0.0032686099131201763,207.0,4.0,0.10000000000000063,60.27707944122697,75195
0.10931524427647665,0.003094959780429368,208.0,6.0,0.10000000000000078,55.94830026734577,75614
0.11342534159341458,0.0031476882928475167,209.0,12.0,0.09999999999999927,62.77101476338267,76477
0.1154280876636068,0.003304542408069746,210.0,7.0,0.10000000000000075,60.464658439265804,76886
0.11756171960206259,0.002952239105878915,211.0,8.0,0.10000000000000088,58.806968508592824,77390
0.11739914062057148,0.0029923597622862935,212.0,9.0,0.10000000000000082,59.22922782175662,77846
0.11621462347502615,0.003174789513663187,213.0,7.0,0.1000000000000008,58.87601531193035,78275
0.10998735947125568,0.0032165119163237695,214.0,3.0,0.10000000000000032,57.86320780587819,78521
0.11429832901519078,0.003125003319179926,215.0,3.0,0.10000000000000038,58.56275282771799,78781
0.11423869638477556,0.0031775853151345475,216.0,8.0,0.10000000000000082,57.71151230899891,79238
0.11545097929405354,0.003323965925786748,217.0,4.0,0.10000000000000059,55.491955969517356,79561
0.11465149323685446,0.0031964358171799045,218.0,5.0,0.10000000000000064,59.620250817626506,79906
0.11179023026841495,0.0031384084546571653,219.0,7.0,0.10000000000000091,55.39421466428844,80434
0.1174977428070607,0.0030781945185837053,220.0,8.0,0.10000000000000094,59.02996935293551,80986
0.12017443036344254,0.003095115492129171,221.0,4.0,0.10000000000000078,55.62206748580427,81410
0.11741428522010756,0.0032053950552700574,222.0,9.0,0.10000000000000091,60.05859725708885,81941
0.1186164947939199,0.003079336284247271,223.0,5.0,0.10000000000000052,57.185242513834076,82239
0.11909310349935218,0.0030034187376078705,224.0,7.0,0.10000000000000085,60.59123510842694,82713
0.11974799136488104,0.0030128570383971915,225.0,8.0,0.1000000000000007,58.71308192606504,83084
0.11816241428286384,0.0030690786564369853,226.0,8.0,0.10000000000000087,60.54252127892507,83575
0.1179143636723977,0.0028659909263461644,227.0,7.0,0.10000000000000094,56.87519517034886,84138
0.1216451981754014,0.0030565087548162038,228.0,5.0,0.10000000000000067,58.97415549835453,84501
0.12169197137514341,0.003104941558505336,229.0,8.0,0.10000000000000081,60.776919193489796,84939
0.11944812561913921,0.0031099165377609836,230.0,3.0,0.10000000000000069,60.656829208787066,85309
0.11604991816520262,0.002970909191701981,231.0,7.0,0.10000000000000077,56.005282930103675,85726
0.11619755002631717,0.0030417074988379257,232.0,4.0,0.10000000000000069,60.60856756428591,86091
0.11812413874286432,0.0029288097081968823,233.0,12.0,0.10000000000000062,55.97115650720595,86424
0.11385017601591692,0.00304527492350371,234.0,8.0,0.10000000000000088,61.78707245002291,86927
0.11638057130336876,0.003141737223857644,235.0,8.0,0.10000000000000091,61.333305834204936,87446
0.11589269808560304,0.003096635257125969,236.0,10.0,0.10000000000000096,62.13605409123009,88032
0.12074040642215146,0.0030622885449909727,237.0,4.0,0.10000000000000062,60.025420257550444,88365
0.11622058266564698,0.0028057492082949496,238.0,6.0,0.10000000000000071,56.1643310873103,88748
0.11700734042777465,0.0028786514941244743,239.0,5.0,0.1000000000000009,61.42003110767473,89398
0.11500967552612541,0.0028364748694991292,240.0,7.0,0.10000000000000085,56.80917158627513,89869
0.1203599894241399,0.002969412534991479,241.0,10.0,0.1000000000000009,57.521589717663865,90382
0.11086441324732732,0.0029507020640267,242.0,2.0,0.10000000000000037,57.707990667975814,90638
0.11595389243426188,0.002924764117494607,243.0,5.0,0.1000000000000007,55.96789233471465,91009
0.12090795196924511,0.002891132228111542,244.0,3.0,0.10000000000000049,58.831158778594784,91301
0.11754946602956841,0.00266532809985586,245.0,8.0,0.1000000000000008,60.75347249406754,91733
0.11574366584420204,0.0029218329252519953,246.0,4.0,0.10000000000000052,58.02457652899379,92033
0.11157687294541457,0.002753779514206251,247.0,5.0,0.10000000000000067,59.87828360659628,92391
0.11514965243929741,0.0028753964325459592,248.0,6.0,0.10000000000000094,61.84847421186455,92952
0.1182283742857572,0.0028683187088004653,249.0,11.0,0.10000000000000092,60.334715883711695,93495
0.11703348086794486,0.0029074640895831523,250.0,4.0,0.1000000000000005,57.02766189403567,93791
0.11950881041639365,0.0028273673061616897,251.0,6.0,0.10000000000000078,61.64636069598121,94213
0.12041927267115468,0.0028243293672774255,252.0,8.0,0.1000000000000008,61.19384078096195,94646
0.11866923577782482,0.0028644879889495748,253.0,10.0,0.10000000000000088,58.668491900679484,95141
0.12190209913882022,0.00286142921983021,254.0,14.0,0.10000000000000095,57.04635455783107,95715
0.12059480645533266,0.002927475143510738,255.0,7.0,0.10000000000000075,60.55142720579466,96121
0.11957580366073374,0.003063315876755871,256.0,10.0,0.10000000000000088,60.7600082869817,96622
0.1193097253848964,0.0028525659162437866,257.0,6.0,0.10000000000000077,59.64981255484927,97033
0.1237727437306713,0.0028751638752857974,258.0,11.0,0.1000000000000002,62.78883205725032,97760
0.12382604751349767,0.002921650249357676,259.0,3.0,0.1000000000000006,60.42846479219316,98088
0.1193680170023989,0.0027488848332785326,260.0,8.0,0.10000000000000084,55.9119295243416,98556
0.12330707395449281,0.0030209861517163455,261.0,6.0,0.10000000000000084,59.47100757955044,99024
0.12005001912720105,0.0028783507964066806,262.0,5.0,0.10000000000000062,60.219386995056844,99362
0.12228298656303774,0.002711521894106585,263.0,5.0,0.1000000000000006,54.623521361485,99692
0.12454695060880429,0.002810540540481623,264.0,9.0,0.10000000000000085,1.5184772736922287,100169
0.11903250165021599,0.0029122678892939684,265.0,5.0,0.10000000000000074,57.37034729595902,100567
0.12482263520359993,0.0027708842328959898,266.0,6.0,0.1000000000000007,58.32037700471017,100939
0.12187738534300885,0.002800753608871093,267.0,5.0,0.10000000000000085,58.89251334364645,101409
0.120703263564816,0.002755151776882755,268.0,4.0,0.10000000000000053,55.892097072947465,101712
0.12089278901314171,0.0028007789147590713,269.0,10.0,0.10000000000000096,61.06043810047665,102303
0.11756798274122006,0.0028573167311148314,270.0,5.0,0.10000000000000052,54.398228213205584,102604
0.12011673309816381,0.002908592087736067,271.0,8.0,0.10000000000000084,61.46664424191539,103072
0.12191401510413184,0.002843732812767417,272.0,5.0,0.1000000000000008,61.11028725629771,103504
0.11736229991624776,0.0028563462679000984,273.0,8.0,0.10000000000000078,59.98740240003763,103923
0.11842512699172777,0.002847622295786791,274.0,8.0,0.10000000000000078,60.86406331192937,104348
0.12335041695613565,0.0028574806426091906,275.0,5.0,0.10000000000000064,53.7949208488825,104694
0.12147553624628588,0.0028053506955688515,276.0,5.0,0.10000000000000063,58.13487298040586,105038
0.12075666967278105,0.002832270564946363,277.0,7.0,0.10000000000000071,58.03960457710887,105417
0.12594599375123536,0.0030436579234103533,278.0,4.0,0.10000000000000048,57.180199689381396,105703
0.12272575087845325,0.0028657142835927297,279.0,8.0,0.10000000000000077,59.435139567239496,106118
0.12004017611147288,0.002882420498606385,280.0,6.0,0.10000000000000082,60.53557793529114,106571
0.12463326359167695,0.0027328392560593785,281.0,13.0,0.10000000000000088,61.50272256660501,107071
0.1255117452875444,0.0027787165171041643,282.0,3.0,0.10000000000000085,62.507876588407676,107542
0.12344927185733846,0.0028718392794011096,283.0,11.0,0.10000000000000096,61.44740525485085,108138
0.12370696405852809,0.0027578187173888705,284.0,10.0,0.10000000000000095,60.69054855888369,108717
0.12126724413750765,0.0027742723063499974,285.0,8.0,0.10000000000000095,62.742075825858166,109283
0.12047482459929776,0.002789773130410906,286.0,5.0,0.10000000000000075,56.26042415499301,109689
0.12722061414440924,0.002623403612894683,287.0,6.0,0.10000000000000081,57.31316110279404,110129
0.12082691431955893,0.0028201527399433195,288.0,4.0,0.10000000000000055,59.703837365985116,110440
0.12033591954184047,0.0027489346505032873,289.0,6.0,0.10000000000000066,58.47112564414591,110796
0.11973711640309932,0.0025842259655386875,290.0,4.0,0.10000000000000062,57.6876680941618,111131
0.12347114347059673,0.0026697225556389214,291.0,9.0,0.10000000000000092,56.74221786379653,111670
0.12462514602313084,0.0027028435184287707,292.0,11.0,0.10000000000000094,60.933870798446584,112230
0.12552657088166788,0.002696376309460519,293.0,7.0,0.10000000000000085,61.463285031934284,112705
0.11791297172290315,0.002638474076772141,294.0,4.0,0.10000000000000048,54.970242376083576,112992
0.12462462057712777,0.0027267465209060812,295.0,5.0,0.10000000000000075,55.96625869288554,113398
0.11644066074172613,0.0027589857245088906,296.0,6.0,0.10000000000000084,58.743179006387095,113862
0.11940640695961832,0.0026627133548426806,297.0,9.0,0.10000000000000091,58.54679168851256,114386
0.12604040742685568,0.0026211131254238393,298.0,8.0,0.10000000000000075,58.35487288452699,114795
0.12409289462900744,0.002630300814904863,299.0,4.0,0.1000000000000006,58.83063590444555,115123
0.1280272106652136,0.0026658654784445057,300.0,9.0,0.10000000000000084,62.623934114592934,115585
0.12612276964266844,0.002693568075464779,301.0,7.0,0.10000000000000074,58.64134375407158,115980
0.12329457305837423,0.0026029977345024234,302.0,5.0,0.10000000000000074,59.18167719073624,116380
0.12320104942100818,0.002675856977490201,303.0,7.0,0.1000000000000008,58.93356719275928,116817
0.1260012159212016,0.002728602158475858,304.0,10.0,0.1000000000000009,62.278305582737666,117325
0.12814192601569718,0.002748431690270081,305.0,11.0,0.10000000000000099,56.37533119147113,117945
0.11879888817762273,0.0027329839114689186,306.0,6.0,0.10000000000000074,60.62279578013402,118340
0.12609351785827375,0.0025411727326130774,307.0,8.0,0.10000000000000088,61.83099413160897,118839
0.12531067223034123,0.0026656637708021495,308.0,10.0,0.10000000000000094,61.52957020788083,119389
